date,note,amount,total_amount
2025-01-01/00:00;00,Initial A,,1000000.0
2025-01-02/12:30;00,food,-500.0,999500.0
2025-01-03/14:15;20,transport,-1500.0,998000.0
2025-01-04/09:00;00,entertainment,-1200.0,996800.0
2025-01-05/08:45;10,shopping,-2000.0,996000.0
2025-01-06/17:30;40,food,-700.0,995300.0
2025-01-07/18:00;00,alba,15000,1011000.0
2025-01-08/11:45;00,transport,-1000.0,1010000.0
2025-01-09/09:30;00,food,-700.0,1009300.0
2025-01-10/15:00;20,entertainment,-1500.0,1007800.0
2025-01-11/11:20;30,transport,0,1007800.0
2025-01-12/16:05;40,shopping,-2500.0,1005600.0
2025-01-13/13:10;50,alba,10000,1015600.0
2025-01-14/14:00;00,food,-300.0,1015300.0
2025-01-15/09:30;10,transport,-800.0,1014500.0
2025-01-15/18:00;00,food,-600.0,1013900.0
2025-01-16/07:45;00,entertainment,-1000.0,1012900.0
2025-01-17/14:10;30,shopping,-1500.0,1011400.0
2025-01-18/16:00;00,food,-800.0,1010600.0
2025-01-19/11:30;20,transport,-1000.0,1009600.0
2025-01-20/18:45;00,food,-400.0,1009200.0
2025-01-21/08:30;00,alba,12000,1021200.0
2025-01-22/10:00;00,transport,-500.0,1020700.0
2025-01-23/15:30;20,shopping,-2500.0,1018200.0
2025-01-24/11:15;40,entertainment,-1500.0,1016700.0
2025-01-25/17:00;00,food,-1000.0,1015700.0
2025-01-26/12:10;00,shopping,-2000.0,1013700.0
2025-01-27/09:30;50,alba,8000,1021700.0
2025-01-28/16:25;00,transport,-1200.0,1020500.0
2025-01-29/13:10;30,food,-500.0,1020000.0
2025-01-30/15:50;20,shopping,-1500.0,1018500.0
2025-01-31/10:00;00,food,-700.0,1017800.0
2025-02-01/09:00;00,rent,-700.0,1017100.0
2025-02-02/14:30;20,transport,-1000.0,1016100.0
2025-02-03/08:45;00,food,-800.0,1015300.0
2025-02-04/16:00;10,entertainment,-1500.0,1013800.0
2025-02-05/12:30;00,shopping,-2000.0,1011800.0
2025-02-06/07:30;30,alba,12000,1023800.0
2025-02-07/15:00;40,transport,-1200.0,1022600.0
2025-02-08/13:10;00,food,-500.0,1022100.0
2025-02-09/18:00;20,shopping,-2500.0,1019600.0
2025-02-10/10:30;00,entertainment,-1000.0,1018600.0
2025-02-11/09:00;50,alba,8000,1026600.0
2025-02-12/14:00;00,food,-700.0,1025900.0
2025-02-13/11:15;30,transport,-1000.0,1024900.0
2025-02-14/08:00;00,shopping,-1500.0,1023400.0
2025-02-15/16:30;20,food,-600.0,1022800.0
2025-02-15/18:00;00,alba,10000,1032800.0
2025-02-16/07:30;40,entertainment,-1000.0,1031800.0
2025-02-17/12:45;00,transport,-800.0,1031000.0
2025-02-18/10:00;10,shopping,-2000.0,1029000.0
2025-02-19/09:30;50,alba,12000,1041000.0
2025-02-20/15:00;00,food,-400.0,1040600.0
2025-02-21/14:30;20,entertainment,-1500.0,1039100.0
2025-02-22/13:00;00,transport,-1000.0,1038100.0
2025-02-23/18:00;30,shopping,-2500.0,1035600.0
2025-02-24/11:15;40,food,-800.0,1034800.0
2025-02-25/09:00;00,alba,14000,1046800.0
2025-02-26/08:45;10,entertainment,-1200.0,1045600.0
2025-02-27/15:00;20,transport,-1200.0,1044400.0
2025-02-28/10:00;00,shopping,-1500.0,1042900.0
2025-03-01/09:00;00,food,-700.0,1042200.0
2025-03-02/14:30;20,transport,-1000.0,1041200.0
2025-03-03/08:45;00,food,-800.0,1040400.0
2025-03-04/16:00;10,entertainment,-1500.0,1038900.0
2025-03-05/12:30;00,shopping,-2000.0,1036900.0
2025-03-06/07:30;30,alba,10000,1045900.0
2025-03-07/15:00;40,transport,-1200.0,1044700.0
2025-03-08/13:10;00,food,-500.0,1044200.0
2025-03-09/18:00;20,shopping,-2500.0,1041700.0
2025-03-10/10:30;00,entertainment,-1000.0,1040700.0
2025-03-11/09:00;50,alba,6000,1046700.0
2025-03-12/14:00;00,food,-700.0,1046000.0
2025-03-13/11:15;30,transport,-1000.0,1045000.0
2025-03-14/08:00;00,shopping,-1500.0,1043500.0
2025-03-15/16:30;20,food,-600.0,1042900.0
2025-03-15/18:00;00,alba,8000,1050900.0
2025-03-16/07:30;40,entertainment,-1000.0,1049900.0
2025-03-17/12:45;00,transport,-800.0,1049100.0
2025-03-18/10:00;10,shopping,-2000.0,1047100.0
2025-03-19/09:30;50,alba,10000,1057100.0
2025-03-20/15:00;00,food,-400.0,1056700.0
2025-03-21/14:30;20,entertainment,-1500.0,1055200.0
